Site,BU,Sub_BU,Latitude,Longitude,Total_Hours_Week,Total_Hours_YTD,Year,Quarter,Month,Week,INC_All_Week,INC_All_YTD,INC_SI_Week,INC_SI_YTD,INC_RI_Week,INC_RI_YTD,INC_DART_Week,INC_DART_YTD,INC_LTI_Week,INC_LTI_YTD,INC_FAI_Week,INC_FAI_YTD,INC_MSD_RI_Week,INC_MSD_RI_YTD,INC_MSD_LTI_Week,INC_Near_Miss_Week,INC_Near_Miss_YTD,INC_PIT_All_Week,INC_PIT_SI_Week,INC_PIT_RI_Week,INC_Yard_Week,INC_PIT_Ped_Week,INC_RIR_Week,INC_RIR_YTD,INC_SIR_Week,INC_SIR_YTD,INC_DART_Rate_Week,INC_DART_Rate_YTD,INC_LTIR_Week,INC_LTIR_YTD,INC_MSD_RIR_Week,INC_MSD_RIR_YTD,INC_FAIR_Week,INC_FAIR_YTD,INSP_Due_Inspections,INSP_Inspection_OTC,INSP_Due_Tasks,INSP_Task_OTC,INSP_On_Time,INSP_Overdue,INSP_Tasks_On_Time,INSP_Tasks_Overdue,DFY_Total_Obs_Week,DFY_Total_Obs_YTD,DFY_Closed_Week,DFY_Closed_YTD,DFY_Open_Week,DFY_Open_YTD,DFY_Closure_Rate_Week,DFY_Closure_Rate_YTD,DFY_Feedback_Rate_Week,DFY_Feedback_Rate_YTD,DFY_First_Timers_Week,DFY_First_Timers_YTD,DFY_Sentiment_Positive_Pct_Week,DFY_Sentiment_Positive_Pct_YTD,DFY_QRI_Avg_Week,DFY_QRI_Avg_YTD,DFY_Days_Completion_Avg_Week,DFY_Days_Completion_Avg_YTD,DFY_Days_Response_Avg_Week,DFY_Days_Response_Avg_YTD,DFY_Rate_Week,DFY_Rate_YTD,DFY_Submitter_Rate_Week,DFY_Submitter_Rate_YTD,DFY_Description,DFY_Date,INSP_Due_Insp_Week,INSP_Due_Insp_YTD,INSP_OTC_Week,INSP_OTC_YTD,INSP_Due_Tasks_Week,INSP_Due_Tasks_YTD,INSP_Task_OTC_Week,INSP_Task_OTC_YTD,INSP_On_Time_Week,INSP_On_Time_YTD,INSP_Overdue_Week,INSP_Overdue_YTD,INSP_Tasks_On_Time_Week,INSP_Tasks_On_Time_YTD,INSP_Tasks_Overdue_Week,INSP_Tasks_Overdue_YTD
BSB1,LATAMCF,Traditional Sortable Softlines,-15.9836,-47.9879,4759,478807,2025,Q1,01,52,0,54,0,0,0,2,0,2,0,2,0,52,0,1,0,1,214,0,0,0,0,0,0.000,0.835,0.000,0.000,0.000,0.835,0.000,0.835,0.000,0.418,0.000,21.721,834,1.000,1177,0.992,48,786,1168,0,,68,,67,,1,,98.5,,1.5,,10,,0.0,,4.34,,11.5,,5.0,0.000,28.404,,0.382,"📦 BSB1       👤 @emellyge       ✍️ 1 obs.

The light pole located in the yard, in front of dock 106, is not working. The lack of lighting in this area impairs visibility depending on the angle, especially during the night/early hours.  Risk identified: Difficulty of vision for drivers and pedestrians...",2026-02-09,7,834,0,1.000,12,1177,1.000,0.992,0,48,0,786,12,1168,0,9
BSB1,LATAMCF,Traditional Sortable Softlines,-15.9836,-47.9879,258,53885,2026,Q1,01,20,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.846,834,1.000,1177,0.992,48,786,1168,0,,68,,67,,1,,98.5,,1.5,,10,,0.0,,4.34,,11.5,,5.0,0.000,252.387,,0.382,"📦 BSB1       👤 @emellyge       ✍️ 1 obs.

The light pole located in the yard, in front of dock 106, is not working. The lack of lighting in this area impairs visibility depending on the angle, especially during the night/early hours.  Risk identified: Difficulty of vision for drivers and pedestrians...",2026-02-09,7,834,0,1.000,12,1177,1.000,0.992,0,48,0,786,12,1168,0,9
CGH3,ATS-LATAM,Sort Center,-23.3400,-46.8600,0,427005,2025,Q1,01,52,0,43,0,0,0,0,0,0,0,0,0,43,0,0,0,0,131,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.140,224,0,279,0.964,0,223,269,0,,,,,,,,,,,,,,,,,,,,,,0.000,,,,,13,224,0,0,19,279,0.895,0.964,0,0,0,0,17,269,2,10
CGH3,ATS-LATAM,Sort Center,-23.3400,-46.8600,0,0,2026,Q1,01,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,224,0,279,0.964,0,223,269,0,,,,,,,,,,,,,,,,,,,,,,,,,,,13,224,0,0,19,279,0.895,0.964,0,0,0,0,17,269,2,10
CGH7,ATS-LATAM,Sort Center,-23.5000,-46.7500,21187,474539,2025,Q1,01,52,2,96,0,0,0,0,0,0,0,0,2,95,0,0,0,0,87,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.879,40.039,610,0.991,481,0.975,230,377,469,0,14,350,0,281,14,69,0.0,80.3,0.0,0.0,3,40,0.0,0.0,,2.60,,13.6,,,132.156,147.511,0.500,0.137,"📦 CGH7       👤 @xrivalro       ✍️ 5 obs.

Today, April 18, at 5:01 am, an associate who was loading a shuttle directed the picker towards other associates near the TOM sector. I kindly ask that you be warned during the DDS that this type of joke can end in an unpleasant way.",2026-04-18,13,610,1.000,0.991,14,481,1.000,0.975,13,230,0,380,14,469,0,12
CGH7,ATS-LATAM,Sort Center,-23.5000,-46.7500,24030,520554,2026,Q1,01,20,0,60,0,0,0,0,0,0,0,0,0,60,0,0,0,3,52,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.052,610,0.991,481,0.975,230,377,469,0,14,350,0,281,14,69,0.0,80.3,0.0,0.0,3,40,0.0,0.0,,2.60,,13.6,,,116.519,134.472,0.500,0.137,"📦 CGH7       👤 @xrivalro       ✍️ 5 obs.

Today, April 18, at 5:01 am, an associate who was loading a shuttle directed the picker towards other associates near the TOM sector. I kindly ask that you be warned during the DDS that this type of joke can end in an unpleasant way.",2026-04-18,13,610,1.000,0.991,14,481,1.000,0.975,13,230,0,380,14,469,0,12
CNF1,LATAMCF,Mixed (Traditional Sortable and Non-sortable),-19.9439,-44.1076,14475,1798133,2025,Q1,01,52,2,118,0,0,0,0,0,0,0,0,2,118,0,0,0,10,689,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.634,13.125,2730,0.988,7096,0.999,567,2148,7083,0,21,665,4,615,17,50,19.0,92.5,4.8,22.7,0,132,0.0,0.0,4.50,4.14,3.0,12.3,1.0,17.8,290.155,73.966,0.619,0.244,"📦 CNF1       👤 @mtunes       ✍️ 4 obs.

​This week, while maintaining a treadmill, I noticed that blocking a frame did not completely deactivate the equipment. I suggest implementing QR Codes at LOTO points. When scanning, the technician accesses the digital map of all electrical and mechanical energy sources existing in the equipment. This avoid...

ðŸ’ª Above and beyond! Recognize them: https://atoz.amazon.work/shout-outs
",2026-03-28,80,2730,0.972,0.988,196,7096,1.000,0.999,35,567,45,2163,196,7083,0,13
CNF1,LATAMCF,Mixed (Traditional Sortable and Non-sortable),-19.9439,-44.1076,9478,331645,2026,Q1,01,20,2,60,0,0,0,0,0,0,0,0,0,58,0,0,0,3,152,0,0,0,1,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,34.977,2730,0.988,7096,0.999,567,2148,7083,0,21,665,4,615,17,50,19.0,92.5,4.8,22.7,0,132,0.0,0.0,4.50,4.14,3.0,12.3,1.0,17.8,443.090,401.031,0.619,0.244,"📦 CNF1       👤 @mtunes       ✍️ 4 obs.

​This week, while maintaining a treadmill, I noticed that blocking a frame did not completely deactivate the equipment. I suggest implementing QR Codes at LOTO points. When scanning, the technician accesses the digital map of all electrical and mechanical energy sources existing in the equipment. This avoid...

ðŸ’ª Above and beyond! Recognize them: https://atoz.amazon.work/shout-outs
",2026-03-28,80,2730,0.972,0.988,196,7096,1.000,0.999,35,567,45,2163,196,7083,0,13
CNF7,ATS-LATAM,Sort Center,-19.9300,-44.0500,5262,73709,2025,Q1,01,52,0,12,0,0,0,0,0,0,0,0,0,12,0,0,0,3,36,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,32.560,443,0.979,583,0.971,237,199,562,0,4,250,0,202,4,48,0.0,80.8,0.0,10.4,1,97,0.0,0.0,,3.82,,11.9,,28.8,152.024,678.340,0.750,0.268,"📦 CNF7       👤 @lidaluza       ✍️ 1 obs.

reinforce with drivers who are in the pedestrian crossing so as not to obstruct the passage, we have to pass through the middle of the yard to access the path to cnf7, risk of being run over",2026-04-12,18,443,1.000,0.979,8,583,1.000,0.971,18,237,0,206,8,562,0,21
CNF7,ATS-LATAM,Sort Center,-19.9300,-44.0500,5615,117097,2026,Q1,01,20,1,28,0,0,0,1,0,1,0,1,0,26,0,0,0,2,81,0,0,0,0,0,0.000,1.708,0.000,0.000,0.000,1.708,0.000,1.708,0.000,0.000,0.000,44.407,443,0.979,583,0.971,237,199,562,0,4,250,0,202,4,48,0.0,80.8,0.0,10.4,1,97,0.0,0.0,,3.82,,11.9,,28.8,142.474,426.993,0.750,0.268,"📦 CNF7       👤 @lidaluza       ✍️ 1 obs.

reinforce with drivers who are in the pedestrian crossing so as not to obstruct the passage, we have to pass through the middle of the yard to access the path to cnf7, risk of being run over",2026-04-12,18,443,1.000,0.979,8,583,1.000,0.971,18,237,0,206,8,562,0,21
DAM1,AMZL-LATAM,Delivery Station,-3.1190,-60.0217,1055,20727,2025,Q1,01,52,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.298,242,1.000,32,0.938,98,144,30,0,4,17,1,13,3,4,25.0,76.5,25.0,35.3,3,7,0.0,0.0,5.00,4.23,1.0,8.3,,1.0,758.190,164.036,0.500,0.529,"📦 DAM1       👤 @wancardo       ✍️ 1 obs.

In recent days, accidents have been happening with packages containing liquid (cleaning products or wine and sparkling wine). These accidents have been occurring more in the stow area and rarely near the conveyor belt where the pick to buffer machines are positioned.  1st report: There is no transparent basin because...",2026-05-08,2,242,1.000,1.000,0,32,0,0.938,2,98,0,144,0,30,0,2
DAM1,AMZL-LATAM,Delivery Station,-3.1190,-60.0217,1432,30294,2026,Q1,01,20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.602,242,1.000,32,0.938,98,144,30,0,4,17,1,13,3,4,25.0,76.5,25.0,35.3,3,7,0.0,0.0,5.00,4.23,1.0,8.3,,1.0,558.626,112.232,0.500,0.529,"📦 DAM1       👤 @wancardo       ✍️ 1 obs.

In recent days, accidents have been happening with packages containing liquid (cleaning products or wine and sparkling wine). These accidents have been occurring more in the stow area and rarely near the conveyor belt where the pick to buffer machines are positioned.  1st report: There is no transparent basin because...",2026-05-08,2,242,1.000,1.000,0,32,0,0.938,2,98,0,144,0,30,0,2
DBH5,AMZL-LATAM,Delivery Station,-19.9200,-43.9400,2869,168964,2025,Q1,01,52,0,13,0,0,0,0,0,0,0,0,0,13,0,0,0,0,17,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.388,602,1.000,470,0.987,125,474,454,0,1,83,0,70,1,13,0.0,84.3,0.0,50.6,0,16,0.0,0.0,,3.73,,12.0,,16.5,69.705,98.246,1.000,0.289,"📦 DBH5       👤 @mjusccos       ✍️ 1 obs.

The Asml printer, in the position it is in, causes pain in a short time, as it induces inadequate movement. This is because we need to cross our arms and move our backs to stick the label on the packages. We would like to align the possibility of inverting the position of the label maker, in order to ...",2026-04-21,11,602,1.000,1.000,9,470,1.000,0.987,11,125,0,477,9,454,0,16
DBH5,AMZL-LATAM,Delivery Station,-19.9200,-43.9400,3132,65762,2026,Q1,01,20,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.082,602,1.000,470,0.987,125,474,454,0,1,83,0,70,1,13,0.0,84.3,0.0,50.6,0,16,0.0,0.0,,3.73,,12.0,,16.5,63.855,252.422,1.000,0.289,"📦 DBH5       👤 @mjusccos       ✍️ 1 obs.

The Asml printer, in the position it is in, causes pain in a short time, as it induces inadequate movement. This is because we need to cross our arms and move our backs to stick the label on the packages. We would like to align the possibility of inverting the position of the label maker, in order to ...",2026-04-21,11,602,1.000,1.000,9,470,1.000,0.987,11,125,0,477,9,454,0,16
DBR9,AMZL-LATAM,Delivery Station,-23.5325,-46.7916,9575,62040,2025,Q1,01,52,1,5,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.886,16.119,230,0.939,99,0.568,153,67,46,0,6,62,0,49,6,13,0.0,79.0,0.0,0.0,6,26,0.0,0.0,,3.04,,11.5,,,125.315,199.870,0.333,0.097,"📦 DBR9       👤 @vudossan       ✍️ 37 obs.

I come to report that near dock 15 there is a leak that is on top of the power panel.",2026-02-17,10,230,1.000,0.939,0,99,0,0.568,10,153,0,77,0,46,0,53
DBR9,AMZL-LATAM,Delivery Station,-23.5325,-46.7916,13014,250563,2026,Q1,01,20,0,13,0,0,0,0,0,0,0,0,0,10,0,0,0,0,14,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.982,230,0.939,99,0.568,153,67,46,0,6,62,0,49,6,13,0.0,79.0,0.0,0.0,6,26,0.0,0.0,,3.04,,11.5,,,92.202,49.488,0.333,0.097,"📦 DBR9       👤 @vudossan       ✍️ 37 obs.

I come to report that near dock 15 there is a leak that is on top of the power panel.",2026-02-17,10,230,1.000,0.939,0,99,0,0.568,10,153,0,77,0,46,0,53
DBS5,AMZL-LATAM,Delivery Station,-15.8700,-47.9800,3368,184411,2025,Q1,01,52,0,15,0,0,0,2,0,2,0,2,0,13,0,1,0,0,0,0,0,0,0,0,0.000,2.169,0.000,0.000,0.000,2.169,0.000,2.169,0.000,1.085,0.000,14.099,423,0.976,142,1.000,83,338,141,0,1,6,0,2,1,4,0.0,33.3,0.0,0.0,1,3,0.0,0.0,,2.00,,13.0,,,59.371,6.507,1.000,0.333,"📦 DBS5       👤 @vlusilve       ✍️ 4 obs.

I bought soft ankle boots. Because the company's boots hurt me behind my ankle and toes, these boots are hard and made my feet hurt every day and those of other associates.",2026-03-07,15,423,1.000,0.976,4,142,1.000,1.000,5,83,10,340,4,141,0,1
DBS5,AMZL-LATAM,Delivery Station,-15.8700,-47.9800,4389,89284,2026,Q1,01,20,1,7,0,0,0,0,0,0,0,0,0,5,0,0,0,1,7,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.200,423,0.976,142,1.000,83,338,141,0,1,6,0,2,1,4,0.0,33.3,0.0,0.0,1,3,0.0,0.0,,2.00,,13.0,,,45.561,13.440,1.000,0.333,"📦 DBS5       👤 @vlusilve       ✍️ 4 obs.

I bought soft ankle boots. Because the company's boots hurt me behind my ankle and toes, these boots are hard and made my feet hurt every day and those of other associates.",2026-03-07,15,423,1.000,0.976,4,142,1.000,1.000,5,83,10,340,4,141,0,1
DBZ1,AMZL-LATAM,Delivery Station,-23.3350,-46.8550,192,265211,2025,Q1,01,52,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.525,245,0,122,0.967,0,245,118,0,,1,,0,,1,,0.0,,0.0,,0,,0.0,,,,,,,0.000,0.754,,0.000,,,6,245,0,0,2,122,1.000,0.967,0,0,0,0,2,118,0,4
DBZ1,AMZL-LATAM,Delivery Station,-23.3350,-46.8550,0,137,2026,Q1,01,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,245,0,122,0.967,0,245,118,0,,1,,0,,1,,0.0,,0.0,,0,,0.0,,,,,,,,1456.000,,0.000,,,6,245,0,0,2,122,1.000,0.967,0,0,0,0,2,118,0,4
DCE3,AMZL-LATAM,Delivery Station,-3.7900,-38.5100,3851,179406,2025,Q1,01,52,0,14,0,0,0,0,0,0,0,0,0,14,0,0,0,0,27,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.607,533,1.000,539,0.985,109,424,531,0,,112,,98,,14,,87.5,,48.2,,40,,0.0,,3.54,,14.3,,12.9,0.000,124.856,,0.223,"📦 DCE3       👤 @othiavia       ✍️ 1 obs.

Buffer carts specifically on side A, aisles 15 to 18 are without the wheel safety lock, causing undue movement when placing boxes and packages. They do not stay fixed as the locks do not hold",2026-04-25,6,533,1.000,1.000,8,539,1.000,0.985,2,109,4,424,8,531,0,8
DCE3,AMZL-LATAM,Delivery Station,-3.7900,-38.5100,2364,84719,2026,Q1,01,20,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.721,533,1.000,539,0.985,109,424,531,0,,112,,98,,14,,87.5,,48.2,,40,,0.0,,3.54,,14.3,,12.9,0.000,264.402,,0.223,"📦 DCE3       👤 @othiavia       ✍️ 1 obs.

Buffer carts specifically on side A, aisles 15 to 18 are without the wheel safety lock, causing undue movement when placing boxes and packages. They do not stay fixed as the locks do not hold",2026-04-25,6,533,1.000,1.000,8,539,1.000,0.985,2,109,4,424,8,531,0,8
DCE5,AMZL-LATAM,Delivery Station,-3.8000,-38.5200,1755,3129,2026,Q2,04,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5,1.000,9,1.000,3,1,5,4,7,12,0,0,7,12,0.0,0.0,0.0,0.0,2,4,0.0,0.0,,,,,,,797.467,766.887,0.714,0.667,"📦 DCE5       👤 @dasgefer       ✍️ 1 obs.

Repair, adjust or lubricate the wheels of smartstow carts that are too rigid and lock on their own, which could cause an accident, the cart tipping over, or even injure the member carrying out the process.",2026-05-16,0,5,0,1.000,0,9,0,1.000,0,3,0,2,0,5,0,4
DES2,AMZL-LATAM,Delivery Station,-20.2076,-40.2286,1096,65347,2025,Q1,01,52,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.121,420,1.000,169,1.000,106,313,169,0,1,14,0,5,1,9,0.0,35.7,0.0,0.0,1,2,0.0,0.0,,3.40,,13.4,,,182.323,42.848,1.000,0.214,"📦 DES2       👤 @bafmaria       ✍️ 11 obs.

I want to record it here. We need for our ipi seat belt lately a lot of pezo is coming. This can help stabilize our spine.",2026-02-27,18,420,1.000,1.000,8,169,1.000,1.000,9,106,9,314,8,169,0,0
DES2,AMZL-LATAM,Delivery Station,-20.2076,-40.2286,1556,31652,2026,Q1,01,20,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25.275,420,1.000,169,1.000,106,313,169,0,1,14,0,5,1,9,0.0,35.7,0.0,0.0,1,2,0.0,0.0,,3.40,,13.4,,,128.478,88.462,1.000,0.214,"📦 DES2       👤 @bafmaria       ✍️ 11 obs.

I want to record it here. We need for our ipi seat belt lately a lot of pezo is coming. This can help stabilize our spine.",2026-02-27,18,420,1.000,1.000,8,169,1.000,1.000,9,106,9,314,8,169,0,0
DFR2,AMZL-LATAM,Delivery Station,-27.5954,-48.5480,1087,11494,2025,Q1,01,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,160,0.985,27,1.000,64,92,23,0,1,19,1,17,0,2,100.0,89.5,0.0,31.6,0,11,0.0,0.0,5.00,3.11,1.0,7.5,,8.2,183.877,330.588,1.000,0.368,"📦 DFR2       👤 @anjsousa       ✍️ 1 obs.

Emergency exit when punching the badge, some do not allow the exit to members! In the event of an accident, it is valid for everyone to have access to come and go 🚪🏃‍♂️🚨",2026-04-28,5,160,1.000,0.985,2,27,0,1.000,4,64,1,96,0,23,0,4
DFR2,AMZL-LATAM,Delivery Station,-27.5954,-48.5480,1293,27405,2026,Q1,01,20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.298,160,0.985,27,1.000,64,92,23,0,1,19,1,17,0,2,100.0,89.5,0.0,31.6,0,11,0.0,0.0,5.00,3.11,1.0,7.5,,8.2,154.590,138.660,1.000,0.368,"📦 DFR2       👤 @anjsousa       ✍️ 1 obs.

Emergency exit when punching the badge, some do not allow the exit to members! In the event of an accident, it is valid for everyone to have access to come and go 🚪🏃‍♂️🚨",2026-04-28,5,160,1.000,0.985,2,27,0,1.000,4,64,1,96,0,23,0,4
DGO2,AMZL-LATAM,Delivery Station,-16.6869,-49.2648,1700,83984,2025,Q1,01,52,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.526,506,0.988,177,0.989,84,418,175,0,,1,,0,,1,,0.0,,0.0,,0,,0.0,,,,,,,0.000,2.381,,0.000,,,12,506,1.000,0.988,4,177,1.000,0.989,5,84,7,422,4,175,0,2
DGO2,AMZL-LATAM,Delivery Station,-16.6869,-49.2648,1614,39052,2026,Q1,01,20,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.243,506,0.988,177,0.989,84,418,175,0,,1,,0,,1,,0.0,,0.0,,0,,0.0,,,,,,,0.000,5.121,,0.000,,,12,506,1.000,0.988,4,177,1.000,0.989,5,84,7,422,4,175,0,2
DMG2,AMZL-LATAM,Delivery Station,-19.9300,-44.0500,1024,14915,2025,Q1,01,52,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26.817,214,1.000,108,0.981,108,101,104,0,5,41,0,32,5,9,0.0,78.0,0.0,29.3,0,13,0.0,0.0,,2.76,,9.3,,18.6,975.707,549.751,0.400,0.268,"📦 DMG2       👤 @frgwalla       ✍️ 6 obs.

The lamp that had fallen on the walkway is now tangled up on top of the profiles and is at risk of causing a short circuit.",2026-03-18,9,214,1.000,1.000,5,108,1.000,0.981,8,108,1,106,3,104,2,4
