Site,BU,Sub_BU,Latitude,Longitude,Total_Hours_Week,Total_Hours_YTD,Year,Quarter,Month,Week,INC_All_Week,INC_All_YTD,INC_SI_Week,INC_SI_YTD,INC_RI_Week,INC_RI_YTD,INC_DART_Week,INC_DART_YTD,INC_LTI_Week,INC_LTI_YTD,INC_FAI_Week,INC_FAI_YTD,INC_MSD_RI_Week,INC_MSD_RI_YTD,INC_MSD_LTI_Week,INC_Near_Miss_Week,INC_Near_Miss_YTD,INC_PIT_All_Week,INC_PIT_SI_Week,INC_PIT_RI_Week,INC_Yard_Week,INC_PIT_Ped_Week,INC_RIR_Week,INC_RIR_YTD,INC_SIR_Week,INC_SIR_YTD,INC_DART_Rate_Week,INC_DART_Rate_YTD,INC_LTIR_Week,INC_LTIR_YTD,INC_MSD_RIR_Week,INC_MSD_RIR_YTD,INC_FAIR_Week,INC_FAIR_YTD,INSP_Due_Inspections,INSP_Inspection_OTC,INSP_Due_Tasks,INSP_Task_OTC,INSP_On_Time,INSP_Overdue,INSP_Tasks_On_Time,INSP_Tasks_Overdue,DFY_Total_Obs_Week,DFY_Total_Obs_YTD,DFY_Closed_Week,DFY_Closed_YTD,DFY_Open_Week,DFY_Open_YTD,DFY_Closure_Rate_Week,DFY_Closure_Rate_YTD,DFY_Feedback_Rate_Week,DFY_Feedback_Rate_YTD,DFY_First_Timers_Week,DFY_First_Timers_YTD,DFY_Sentiment_Positive_Pct_Week,DFY_Sentiment_Positive_Pct_YTD,DFY_QRI_Avg_Week,DFY_QRI_Avg_YTD,DFY_Days_Completion_Avg_Week,DFY_Days_Completion_Avg_YTD,DFY_Days_Response_Avg_Week,DFY_Days_Response_Avg_YTD,DFY_Rate_Week,DFY_Rate_YTD,DFY_Submitter_Rate_Week,DFY_Submitter_Rate_YTD,DFY_Description,DFY_Date,INSP_Due_Insp_Week,INSP_Due_Insp_YTD,INSP_OTC_Week,INSP_OTC_YTD,INSP_Due_Tasks_Week,INSP_Due_Tasks_YTD,INSP_Task_OTC_Week,INSP_Task_OTC_YTD,INSP_On_Time_Week,INSP_On_Time_YTD,INSP_Overdue_Week,INSP_Overdue_YTD,INSP_Tasks_On_Time_Week,INSP_Tasks_On_Time_YTD,INSP_Tasks_Overdue_Week,INSP_Tasks_Overdue_YTD
DMG2,AMZL-LATAM,Delivery Station,-19.9300,-44.0500,1676,35726,2026,Q1,01,20,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.794,214,1.000,108,0.981,108,101,104,0,5,41,0,32,5,9,0.0,78.0,0.0,29.3,0,13,0.0,0.0,,2.76,,9.3,,18.6,596.620,229.518,0.400,0.268,"📦 DMG2       👤 @frgwalla       ✍️ 6 obs.

The lamp that had fallen on the walkway is now tangled up on top of the profiles and is at risk of causing a short circuit.",2026-03-18,9,214,1.000,1.000,5,108,1.000,0.981,8,108,1,106,3,104,2,4
DPB3,AMZL-LATAM,Delivery Station,-7.1195,-34.8450,1631,80201,2025,Q1,01,52,0,15,0,0,0,1,0,1,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0.000,2.494,0.000,0.000,0.000,2.494,0.000,2.494,0.000,0.000,0.000,34.912,459,1.000,221,0.981,86,370,203,1,24,166,0,135,24,31,0.0,81.3,0.0,0.0,0,10,0.0,0.0,,3.20,,12.7,,,2941.833,413.958,0.167,0.078,"📦 DPB3       👤 @feitowel       ✍️ 7 obs.

Missing identification plate on the stow shelf. Rua A19-1B - BEATRIZ DE ARAUJO - @beatrdea",2026-02-27,13,459,1.000,1.000,5,221,1.000,0.981,4,86,9,373,5,203,0,18
DPB3,AMZL-LATAM,Delivery Station,-7.1195,-34.8450,1879,38578,2026,Q1,01,20,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,1,4,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.737,459,1.000,221,0.981,86,370,203,1,24,166,0,135,24,31,0.0,81.3,0.0,0.0,0,10,0.0,0.0,,3.20,,12.7,,,2553.668,860.592,0.167,0.078,"📦 DPB3       👤 @feitowel       ✍️ 7 obs.

Missing identification plate on the stow shelf. Rua A19-1B - BEATRIZ DE ARAUJO - @beatrdea",2026-02-27,13,459,1.000,1.000,5,221,1.000,0.981,4,86,9,373,5,203,0,18
DPE4,AMZL-LATAM,Delivery Station,-8.0600,-34.8800,3748,193772,2025,Q1,01,52,0,15,0,0,0,0,0,0,0,0,0,14,0,0,0,0,36,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.450,459,0.987,468,0.974,75,380,454,0,1,40,0,36,1,4,0.0,90.0,0.0,0.0,0,1,0.0,0.0,,4.11,,10.4,,,53.359,41.285,1.000,0.075,"📦 DPE4       👤 @acamilem       ✍️ 1 obs.

Accident Risk Analysis. We have two damaged carts, isolated with yellow and black zebra tape and a label with the inscription ""DAMAGED"".  The risks associated with this scenario are: Cuts and Perforations: Bent metal parts Damaged locks Segregation and Identification: The equipment...",2026-04-10,11,459,1.000,0.987,7,468,1.000,0.974,7,75,4,384,7,454,0,14
DPE4,AMZL-LATAM,Delivery Station,-8.0600,-34.8800,4134,84117,2026,Q1,01,20,0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,2,29,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.643,459,0.987,468,0.974,75,380,454,0,1,40,0,36,1,4,0.0,90.0,0.0,0.0,0,1,0.0,0.0,,4.11,,10.4,,,48.376,95.105,1.000,0.075,"📦 DPE4       👤 @acamilem       ✍️ 1 obs.

Accident Risk Analysis. We have two damaged carts, isolated with yellow and black zebra tape and a label with the inscription ""DAMAGED"".  The risks associated with this scenario are: Cuts and Perforations: Bent metal parts Damaged locks Segregation and Identification: The equipment...",2026-04-10,11,459,1.000,0.987,7,468,1.000,0.974,7,75,4,384,7,454,0,14
DPR2,AMZL-LATAM,Delivery Station,-25.4300,-49.2700,2268,103873,2025,Q1,01,52,1,7,0,0,0,0,0,0,0,0,1,7,0,0,0,0,4,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,88.172,13.478,420,0.986,133,1.000,72,346,133,0,,14,,10,,4,,71.4,,0.0,,1,,0.0,,3.62,,13.7,,,0.000,26.956,,0.429,"📦 DPR2       👤 @adasalex       ✍️ 1 obs.

Good Morning A safety tip Doing an emergency drill with employees, I think it's important because many new employees coming in don't know our meeting point and what to do in case of an emergency. Thank you 🫂",2026-02-24,10,420,1.000,0.986,0,133,0,1.000,6,72,4,348,0,133,0,0
DPR2,AMZL-LATAM,Delivery Station,-25.4300,-49.2700,2551,52189,2026,Q1,01,20,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.664,420,0.986,133,1.000,72,346,133,0,,14,,10,,4,,71.4,,0.0,,1,,0.0,,3.62,,13.7,,,0.000,53.650,,0.429,"📦 DPR2       👤 @adasalex       ✍️ 1 obs.

Good Morning A safety tip Doing an emergency drill with employees, I think it's important because many new employees coming in don't know our meeting point and what to do in case of an emergency. Thank you 🫂",2026-02-24,10,420,1.000,0.986,0,133,0,1.000,6,72,4,348,0,133,0,0
DRJ3,AMZL-LATAM,Delivery Station,-22.7800,-43.3100,5817,334221,2025,Q1,01,52,1,17,0,0,0,3,0,3,0,2,1,14,0,1,0,0,9,0,0,0,0,0,0.000,1.795,0.000,0.000,0.000,1.795,0.000,1.197,0.000,0.598,34.380,8.378,575,0.984,266,0.992,125,444,264,0,2,5,0,2,2,3,0.0,40.0,0.0,0.0,2,4,0.0,0.0,,2.00,,15.0,,,68.759,2.992,1.000,0.800,"📦 DRJ3       👤 @lorrangu       ✍️ 1 obs.

There is a socket in the problem solve area that has a wire connected, but it is creating a risk for PS members who circulate around the structure where it is located, causing tripping over the wiring and the possibility of falling. I already tripped and tried to hide the wire more but it t...",2026-02-05,18,575,1.000,0.984,6,266,1.000,0.992,6,125,12,450,6,264,0,2
DRJ3,AMZL-LATAM,Delivery Station,-22.7800,-43.3100,4530,132376,2026,Q1,01,20,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.022,575,0.984,266,0.992,125,444,264,0,2,5,0,2,2,3,0.0,40.0,0.0,0.0,2,4,0.0,0.0,,2.00,,15.0,,,88.284,7.554,1.000,0.800,"📦 DRJ3       👤 @lorrangu       ✍️ 1 obs.

There is a socket in the problem solve area that has a wire connected, but it is creating a risk for PS members who circulate around the structure where it is located, causing tripping over the wiring and the possibility of falling. I already tripped and tried to hide the wire more but it t...",2026-02-05,18,575,1.000,0.984,6,266,1.000,0.992,6,125,12,450,6,264,0,2
DRJ5,AMZL-LATAM,Delivery Station,-22.8700,-43.3500,817,1213,2026,Q2,04,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2,1.000,0,0,1,0,0,0,1,2,0,0,1,2,0.0,0.0,0.0,0.0,1,1,0.0,0.0,,,,,,,244.546,329.639,1.000,0.500,"📦 DRJ5       👤 @migormma       ✍️ 6 obs.

WHS Team, I request attention to the case of suspension of products (detergents, disinfectants, etc.) Ypê with final batches “1” by ANVISA exposes serious failures in sanitary control and possible contamination by Pseudomonas aeruginosa, bacteria associated with severe infections, sepsis and high mortality in people...",2026-05-11,1,2,1.000,1.000,0,0,0,0,1,1,0,1,0,0,0,0
DRS5,AMZL-LATAM,Delivery Station,-29.9700,-51.1800,2399,110608,2025,Q1,01,52,0,8,0,0,0,1,0,1,0,1,0,6,0,0,0,0,7,0,0,0,0,0,0.000,1.808,0.000,0.000,0.000,1.808,0.000,1.808,0.000,0.000,0.000,10.849,403,0.972,164,0.970,69,329,159,0,1,9,1,8,0,1,100.0,88.9,0.0,0.0,0,1,0.0,0.0,3.00,3.75,,10.8,,,83.363,16.274,1.000,0.222,"📦 DRS5       👤 @dsigiova       ✍️ 1 obs.

CST9-583-STC stroller with damaged wheel.",2026-03-25,7,403,1.000,0.972,4,164,1.000,0.970,3,69,4,334,4,159,0,5
DRS5,AMZL-LATAM,Delivery Station,-29.9700,-51.1800,2866,60944,2026,Q1,01,20,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.845,403,0.972,164,0.970,69,329,159,0,1,9,1,8,0,1,100.0,88.9,0.0,0.0,0,1,0.0,0.0,3.00,3.75,,10.8,,,69.783,29.535,1.000,0.222,"📦 DRS5       👤 @dsigiova       ✍️ 1 obs.

CST9-583-STC stroller with damaged wheel.",2026-03-25,7,403,1.000,0.972,4,164,1.000,0.970,3,69,4,334,4,159,0,5
DSA8,AMZL-LATAM,Delivery Station,-12.7000,-38.3300,1759,103617,2025,Q1,01,52,0,7,0,1,0,2,0,2,0,2,0,5,0,0,0,0,5,0,0,0,0,0,0.000,3.860,0.000,1.930,0.000,3.860,0.000,3.860,0.000,0.000,0.000,9.651,433,0.975,294,0.966,79,350,281,0,,70,,45,,25,,64.3,,0.0,,3,,0.0,,2.52,,14.8,,,0.000,135.113,,0.086,"📦 DSA8       👤 @gpereile       ✍️ 1 obs.

I would like to highlight the importance of changing shuttles, those arriving at the station are old, many without locks, many broken and at risk of being cut or dismantled under weight. The new ones with elastic are much more practical and safe!",2026-04-17,9,433,1.000,0.975,10,294,0.600,0.966,4,79,5,354,6,281,4,13
DSA8,AMZL-LATAM,Delivery Station,-12.7000,-38.3300,2055,46109,2026,Q1,01,20,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.675,433,0.975,294,0.966,79,350,281,0,,70,,45,,25,,64.3,,0.0,,3,,0.0,,2.52,,14.8,,,0.000,303.626,,0.086,"📦 DSA8       👤 @gpereile       ✍️ 1 obs.

I would like to highlight the importance of changing shuttles, those arriving at the station are old, many without locks, many broken and at risk of being cut or dismantled under weight. The new ones with elastic are much more practical and safe!",2026-04-17,9,433,1.000,0.975,10,294,0.600,0.966,4,79,5,354,6,281,4,13
DSP2,AMZL-LATAM,Delivery Station,-23.5230,-46.6920,2606,157118,2025,Q1,01,52,0,19,0,0,0,0,0,0,0,0,0,19,0,0,0,0,9,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24.186,444,1.000,246,0.972,77,367,239,0,1,45,0,39,1,6,0.0,86.7,0.0,37.8,0,16,0.0,0.0,,3.73,,13.1,,15.3,76.725,57.282,1.000,0.422,"📦 DSP2       👤 @lrysilva       ✍️ 1 obs.

A lamp was identified on the dispatch ramp in the external area that was balanced by the wind.  The security team was notified to carry out isolation.  The lamp fell minutes after the communication, preventing accidents.",2026-03-18,9,444,1.000,1.000,2,246,1.000,0.972,6,77,3,367,2,239,0,7
DSP2,AMZL-LATAM,Delivery Station,-23.5230,-46.6920,3853,66237,2026,Q1,01,20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.019,444,1.000,246,0.972,77,367,239,0,1,45,0,39,1,6,0.0,86.7,0.0,37.8,0,16,0.0,0.0,,3.73,,13.1,,15.3,51.900,135.876,1.000,0.422,"📦 DSP2       👤 @lrysilva       ✍️ 1 obs.

A lamp was identified on the dispatch ramp in the external area that was balanced by the wind.  The security team was notified to carry out isolation.  The lamp fell minutes after the communication, preventing accidents.",2026-03-18,9,444,1.000,1.000,2,246,1.000,0.972,6,77,3,367,2,239,0,7
DSP3,AMZL-LATAM,Delivery Station,-23.5500,-46.6350,3163,345315,2025,Q1,01,52,0,31,0,1,0,2,0,2,0,2,0,29,0,0,0,0,13,0,0,0,0,0,0.000,1.158,0.000,0.579,0.000,1.158,0.000,1.158,0.000,0.000,0.000,16.796,362,0.957,201,0.891,22,339,179,0,,30,,25,,5,,83.3,,0.0,,21,,0.0,,4.45,,14.6,,,0.000,17.375,,0.233,"📦 DSP3       👤 @isaboliv       ✍️ 11 obs.

This week, February 3rd, in the area where the cell phone access is located, there are two fallen iron bars (handrails), where they are not covering a place of extreme danger, in the box with high energy, there is a risk of someone accidentally bumping into them and God knows what will happen.",2026-02-04,4,362,0,0.957,2,201,1.000,0.891,0,22,0,340,2,179,0,22
DSP3,AMZL-LATAM,Delivery Station,-23.5500,-46.6350,0,17421,2026,Q1,01,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,362,0.957,201,0.891,22,339,179,0,,30,,25,,5,,83.3,,0.0,,21,,0.0,,4.45,,14.6,,,,344.399,,0.233,"📦 DSP3       👤 @isaboliv       ✍️ 11 obs.

This week, February 3rd, in the area where the cell phone access is located, there are two fallen iron bars (handrails), where they are not covering a place of extreme danger, in the box with high energy, there is a risk of someone accidentally bumping into them and God knows what will happen.",2026-02-04,4,362,0,0.957,2,201,1.000,0.891,0,22,0,340,2,179,0,22
DSP4,AMZL-LATAM,Delivery Station,-23.6914,-46.5646,2250,35563,2025,Q1,01,52,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.247,240,0.981,227,0.978,104,130,220,2,13,112,1,80,12,32,7.7,71.4,0.0,49.1,2,52,0.0,0.0,5.00,3.51,,13.6,,11.1,1155.407,629.855,0.615,0.348,"📦 DSP4       👤 @eduamain       ✍️ 1 obs.

On 02/02/2026, we had a dispatcher called Péricles present in the operation representing the company Veloso. Péricles greatly hindered the operation in terms of organizing waves of vehicles. He ordered cars to go up the ramp when they weren't supposed to go up, creating safety risks because...",2026-02-03,10,240,0.889,0.981,13,227,1.000,0.978,8,104,2,136,11,220,2,7
DSP4,AMZL-LATAM,Delivery Station,-23.6914,-46.5646,2947,68559,2026,Q1,01,20,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.834,240,0.981,227,0.978,104,130,220,2,13,112,1,80,12,32,7.7,71.4,0.0,49.1,2,52,0.0,0.0,5.00,3.51,,13.6,,11.1,882.067,326.722,0.615,0.348,"📦 DSP4       👤 @eduamain       ✍️ 1 obs.

On 02/02/2026, we had a dispatcher called Péricles present in the operation representing the company Veloso. Péricles greatly hindered the operation in terms of organizing waves of vehicles. He ordered cars to go up the ramp when they weren't supposed to go up, creating safety risks because...",2026-02-03,10,240,0.889,0.981,13,227,1.000,0.978,8,104,2,136,11,220,2,7
DSP5,AMZL-LATAM,Delivery Station,-23.4500,-46.5300,3643,178065,2025,Q1,01,52,0,7,0,0,0,1,0,1,0,1,0,6,0,0,0,0,4,0,0,0,0,0,0.000,1.123,0.000,0.000,0.000,1.123,0.000,1.123,0.000,0.000,0.000,6.739,515,1.000,185,0.995,114,397,182,0,3,162,0,136,3,26,0.0,84.0,0.0,9.3,1,68,0.0,0.0,,3.42,,14.5,,18.8,164.665,181.956,0.667,0.241,"📦 DSP5       👤 @livigalb       ✍️ 1 obs.

Fix the flashing lights, I've heard complaints about labyrinthitis because of this and it can cause an accident.",2026-03-20,15,515,1.000,1.000,8,185,1.000,0.995,6,114,9,401,8,182,0,3
DSP5,AMZL-LATAM,Delivery Station,-23.4500,-46.5300,3136,67206,2026,Q1,01,20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,8,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.976,515,1.000,185,0.995,114,397,182,0,3,162,0,136,3,26,0.0,84.0,0.0,9.3,1,68,0.0,0.0,,3.42,,14.5,,18.8,191.318,482.094,0.667,0.241,"📦 DSP5       👤 @livigalb       ✍️ 1 obs.

Fix the flashing lights, I've heard complaints about labyrinthitis because of this and it can cause an accident.",2026-03-20,15,515,1.000,1.000,8,185,1.000,0.995,6,114,9,401,8,182,0,3
ECB8,AMZL-LATAM,Delivery Station / Marketplace Fulfillment Network (MFN),-22.9099,-47.0626,229,5923,2026,Q1,02,20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33.763,24,1.000,6,1.000,22,0,6,0,,29,,28,,1,,96.6,,0.0,,9,,0.0,,2.79,,6.7,,,0.000,979.134,,0.276,"📦 ECB8       👤 @hdasromu       ✍️ 2 obs.

On 02/20/2026, it was observed in the dock area that the levelers of docks 1 and 2 in the part that makes contact with the truck were dented, which causes the shuttles to brake either during unloading or loading, where an accident may occur when the shuttle opens and falls.",2026-02-20,2,24,1.000,1.000,0,6,0,1.000,2,22,0,2,0,6,0,0
EGO8,AMZL-LATAM,Delivery Station / Marketplace Fulfillment Network (MFN),-16.6869,-49.2648,150,1355,2026,Q1,02,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10,0.667,4,1.000,6,0,4,0,,1,,0,,1,,0.0,,0.0,,0,,0.0,,,,,,,0.000,147.567,,0.000,,,1,10,1.000,0.667,0,4,0,1.000,1,6,0,4,0,4,0,0
ELP8,AMZL-LATAM,Delivery Station / Marketplace Fulfillment Network (MFN),-23.6500,-46.8500,1790,5913,2026,Q2,04,20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33.819,42,1.000,6,1.000,41,0,6,0,4,22,0,17,4,5,0.0,77.3,0.0,0.0,3,12,0.0,0.0,,4.65,,14.1,,,446.878,744.013,0.500,0.318,"📦 ELP8       👤 @oferdasi       ✍️ 4 obs.

I would like to register an incident regarding the dock 2 light not working.   Because of this, an accident could happen to the employee when entering the truck.",2026-04-26,6,42,1.000,1.000,0,6,0,1.000,6,41,0,1,0,6,0,0
EMG8,AMZL-LATAM,Delivery Station / Marketplace Fulfillment Network (MFN),-19.9300,-44.0500,413,4715,2026,Q1,02,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18,1.000,21,1.000,15,1,15,0,,3,,2,,1,,66.7,,0.0,,2,,0.0,,3.00,,12.5,,,0.000,127.251,,0.333,"📦 EMG8       👤 @magalhth       ✍️ 2 obs.

Taking into account that we receive a high demand for small packages, I would like to suggest an idea for improving the process of transferring and loading/unloading these packages into carts. Because they are very small, they end up falling out of the carts when being moved and becoming...",2026-04-02,0,18,0,1.000,0,21,0,1.000,0,15,0,3,0,15,0,6
EPE8,AMZL-LATAM,Delivery Station / Marketplace Fulfillment Network (MFN),-8.0500,-34.8700,119,1319,2026,Q1,02,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11,1.000,2,1.000,11,0,2,0,,1,,0,,1,,0.0,,0.0,,0,,0.0,,,,,,,0.000,151.546,,0.000,,,1,11,1.000,1.000,0,2,0,1.000,1,11,0,0,0,2,0,0
EQU8,AMZL-LATAM,Delivery Station / Marketplace Fulfillment Network (MFN),-12.9714,-38.5124,0,41,2026,Q2,04,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27,0.913,8,1.000,21,0,8,0,,1,,0,,1,,0.0,,0.0,,0,,0.0,,,,,,,,4777.066,,0.000,,,1,27,1.000,0.913,0,8,0,1.000,1,21,0,6,0,8,0,0
ERS8,AMZL-LATAM,Delivery Station / Marketplace Fulfillment Network (MFN),-29.9700,-51.1800,167,2111,2026,Q1,02,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17,0.933,12,0.833,14,0,10,0,,1,,0,,1,,0.0,,0.0,,0,,0.0,,,,,,,0.000,94.738,,0.000,,,2,17,1.000,0.933,2,12,1.000,0.833,2,14,0,3,2,10,0,2
ESA8,AMZL-LATAM,Delivery Station / Marketplace Fulfillment Network (MFN),-12.7000,-38.3300,1808,21757,2026,Q1,02,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,34,1.000,1,1.000,33,0,1,0,1,2,0,0,1,2,0.0,0.0,0.0,0.0,1,1,0.0,0.0,,,,,,,110.595,18.384,1.000,0.500,"📦 ESA8       👤 @brunfalv       ✍️ 1 obs.

You need to change the safety nets on the carts we use for collections.  All broken, Cain collects on the floor.  Some wheels lock with the weight of the merchandise, difficult to transport",2026-05-14,3,34,1.000,1.000,0,1,0,1.000,3,33,0,1,0,1,0,0
ESB8,AMZL-LATAM,Delivery Station / Marketplace Fulfillment Network (MFN),-15.8700,-47.9800,165,1456,2026,Q1,03,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21,0.947,10,1.000,18,0,10,0,,3,,2,,1,,66.7,,0.0,,2,,0.0,,3.00,,13.0,,,0.000,411.840,,0.667,"📦 ESB8       👤 @wiliromu       ✍️ 1 obs.

The station's fan is having problems, it is not in the correct position, it keeps ventilating the ceiling, and we get more heat in the warehouse which is already quite hot, there are two exhaust fans that are located at the warehouse's ceiling and are generally off, if we had at least one available it would be great,...",2026-04-17,1,21,1.000,0.947,0,10,0,1.000,1,18,0,3,0,10,0,0
ESE8,AMZL-LATAM,Delivery Station / Marketplace Fulfillment Network (MFN),-20.2076,-40.2286,346,3784,2026,Q1,02,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33,0.875,4,1.000,28,0,4,0,,16,,14,,2,,87.5,,0.0,,14,,0.0,,2.86,,10.9,,,0.000,845.531,,0.188,"📦 ESE8       👤 @kaamorim       ✍️ 8 obs.

I think it is important to have a sound signal at the entrance to the parking lot close to the gate, so that when the vehicle passes by, it alerts pedestrians and can avoid accidents.",2026-03-21,3,33,1.000,0.875,2,4,1.000,1.000,3,28,0,5,2,4,0,0
