Site,BU,Sub_BU,Latitude,Longitude,Total_Hours_Week,Total_Hours_YTD,Year,Quarter,Month,Week,INC_All_Week,INC_All_YTD,INC_SI_Week,INC_SI_YTD,INC_RI_Week,INC_RI_YTD,INC_DART_Week,INC_DART_YTD,INC_LTI_Week,INC_LTI_YTD,INC_FAI_Week,INC_FAI_YTD,INC_MSD_RI_Week,INC_MSD_RI_YTD,INC_MSD_LTI_Week,INC_Near_Miss_Week,INC_Near_Miss_YTD,INC_PIT_All_Week,INC_PIT_SI_Week,INC_PIT_RI_Week,INC_Yard_Week,INC_PIT_Ped_Week,INC_RIR_Week,INC_RIR_YTD,INC_SIR_Week,INC_SIR_YTD,INC_DART_Rate_Week,INC_DART_Rate_YTD,INC_LTIR_Week,INC_LTIR_YTD,INC_MSD_RIR_Week,INC_MSD_RIR_YTD,INC_FAIR_Week,INC_FAIR_YTD,INSP_Due_Inspections,INSP_Inspection_OTC,INSP_Due_Tasks,INSP_Task_OTC,INSP_On_Time,INSP_Overdue,INSP_Tasks_On_Time,INSP_Tasks_Overdue,DFY_Total_Obs_Week,DFY_Total_Obs_YTD,DFY_Closed_Week,DFY_Closed_YTD,DFY_Open_Week,DFY_Open_YTD,DFY_Closure_Rate_Week,DFY_Closure_Rate_YTD,DFY_Feedback_Rate_Week,DFY_Feedback_Rate_YTD,DFY_First_Timers_Week,DFY_First_Timers_YTD,DFY_Sentiment_Positive_Pct_Week,DFY_Sentiment_Positive_Pct_YTD,DFY_QRI_Avg_Week,DFY_QRI_Avg_YTD,DFY_Days_Completion_Avg_Week,DFY_Days_Completion_Avg_YTD,DFY_Days_Response_Avg_Week,DFY_Days_Response_Avg_YTD,DFY_Rate_Week,DFY_Rate_YTD,DFY_Submitter_Rate_Week,DFY_Submitter_Rate_YTD,DFY_Description,DFY_Date,INSP_Due_Insp_Week,INSP_Due_Insp_YTD,INSP_OTC_Week,INSP_OTC_YTD,INSP_Due_Tasks_Week,INSP_Due_Tasks_YTD,INSP_Task_OTC_Week,INSP_Task_OTC_YTD,INSP_On_Time_Week,INSP_On_Time_YTD,INSP_Overdue_Week,INSP_Overdue_YTD,INSP_Tasks_On_Time_Week,INSP_Tasks_On_Time_YTD,INSP_Tasks_Overdue_Week,INSP_Tasks_Overdue_YTD
ESS8,AMZL-LATAM,Delivery Station / Marketplace Fulfillment Network (MFN),-23.5500,-46.6350,122,1178,2026,Q1,02,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11,1.000,2,1.000,9,0,2,0,,1,,0,,1,,0.0,,0.0,,0,,0.0,,,,,,,0.000,169.770,,0.000,,,1,11,1.000,1.000,2,2,1.000,1.000,1,9,0,2,2,2,0,0
EUA8,AMZL-LATAM,Delivery Station / Marketplace Fulfillment Network (MFN),-23.5505,-46.6333,245,3336,2026,Q1,02,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14,1.000,0,0,13,0,0,0,,3,,2,,1,,66.7,,0.0,,2,,0.0,,5.00,,13.5,,,0.000,179.825,,0.667,"📦 EUA8       👤 @amanquei       ✍️ 1 obs.

Signaling a safe path. We have two operations working at the same time, several times I find the path obstructed by cages etc... We should have a safe path to be respected where obstruction should be extremely prohibited.",2026-04-16,0,14,0,1.000,0,0,0,0,0,13,0,1,0,0,0,0
EVT8,AMZL-LATAM,Delivery Station / Marketplace Fulfillment Network (MFN),-20.2076,-40.2286,373,4805,2026,Q1,02,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22,0.905,12,1.000,19,0,12,0,,1,,0,,1,,0.0,,0.0,,0,,0.0,,,,,,,0.000,41.620,,0.000,,,2,22,1.000,0.905,2,12,1.000,1.000,2,19,0,3,2,12,0,0
FOR2,LATAMCF,Mixed (Traditional Sortable and Non-sortable),-3.8671,-38.5119,11461,979398,2025,Q1,01,52,1,135,0,0,0,3,0,3,0,3,1,132,0,0,0,2,181,0,0,0,0,0,0.000,0.613,0.000,0.000,0.000,0.613,0.000,0.613,0.000,0.000,17.450,26.955,1719,1.000,5971,0.985,370,1347,5863,8,1,138,0,126,1,12,0.0,91.3,0.0,28.3,0,21,0.0,0.0,,3.09,,12.4,,12.8,17.450,28.181,1.000,0.348,"📦 FOR2       👤 @frcrval       ✍️ 3 obs.

""About the bandanas used by members: current cable ties have sharp ends that present a risk of accidents. A solution to avoid cuts and injuries would be to purchase key rings to replace them.""",2026-04-04,47,1719,1.000,1.000,179,5971,0.988,0.985,22,370,25,1349,165,5863,14,108
FOR2,LATAMCF,Mixed (Traditional Sortable and Non-sortable),-3.8671,-38.5119,16879,402128,2026,Q1,01,20,1,42,0,0,0,2,0,2,0,1,1,40,0,0,0,12,191,0,0,0,0,0,0.000,0.995,0.000,0.000,0.000,0.995,0.000,0.497,0.000,0.000,11.849,19.894,1719,1.000,5971,0.985,370,1347,5863,8,1,138,0,126,1,12,0.0,91.3,0.0,28.3,0,21,0.0,0.0,,3.09,,12.4,,12.8,11.849,68.635,1.000,0.348,"📦 FOR2       👤 @frcrval       ✍️ 3 obs.

""About the bandanas used by members: current cable ties have sharp ends that present a risk of accidents. A solution to avoid cuts and injuries would be to purchase key rings to replace them.""",2026-04-04,47,1719,1.000,1.000,179,5971,0.988,0.985,22,370,25,1349,165,5863,14,108
GIG1,LATAMCF,Mixed (Traditional Sortable and Non-sortable),-22.8002,-43.3513,30262,2410525,2025,Q1,01,52,0,235,0,0,0,1,0,1,0,1,0,234,0,0,0,2,120,0,0,0,0,0,0.000,0.083,0.000,0.000,0.000,0.083,0.000,0.083,0.000,0.000,0.000,19.415,4415,0.994,7407,0.992,786,3620,7342,0,13,380,2,348,11,32,15.4,91.6,0.0,3.4,4,37,0.0,0.0,4.00,3.36,2.0,10.1,,9.6,85.916,31.528,0.692,0.179,"📦 GIG1       👤 @migormma       ✍️ 6 obs.

WHS Team, I request attention to the case of suspension of products (detergents, disinfectants, etc.) Ypê with final batches “1” by ANVISA exposes serious failures in sanitary control and possible contamination by Pseudomonas aeruginosa, bacteria associated with severe infections, sepsis and high mortality in people...",2026-05-11,114,4415,1.000,0.994,208,7407,1.000,0.992,60,786,54,3629,206,7342,2,65
GIG1,LATAMCF,Mixed (Traditional Sortable and Non-sortable),-22.8002,-43.3513,34412,758841,2026,Q1,01,20,3,62,0,0,0,0,0,0,0,0,3,62,0,0,0,13,95,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.436,16.341,4415,0.994,7407,0.992,786,3620,7342,0,13,380,2,348,11,32,15.4,91.6,0.0,3.4,4,37,0.0,0.0,4.00,3.36,2.0,10.1,,9.6,75.555,100.153,0.692,0.179,"📦 GIG1       👤 @migormma       ✍️ 6 obs.

WHS Team, I request attention to the case of suspension of products (detergents, disinfectants, etc.) Ypê with final batches “1” by ANVISA exposes serious failures in sanitary control and possible contamination by Pseudomonas aeruginosa, bacteria associated with severe infections, sepsis and high mortality in people...",2026-05-11,114,4415,1.000,0.994,208,7407,1.000,0.992,60,786,54,3629,206,7342,2,65
GIG7,ATS-LATAM,Sort Center,-22.8000,-43.3500,5581,149869,2025,Q1,01,52,2,22,0,0,0,0,0,0,0,0,2,22,0,0,0,2,18,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,71.662,29.359,808,0.988,707,0.977,237,565,691,0,7,213,2,193,5,20,28.6,90.6,0.0,39.0,1,24,0.0,0.0,,3.26,5.0,11.3,,16.9,250.818,284.248,0.714,0.216,"📦 GIG7       👤 @mendcaxe       ✍️ 1 obs.

The carpet on 6th Street has the tape coming off considerably, putting someone at risk of tripping. You might want to check the tapes holding the other mats together.",2026-02-12,24,808,1.000,0.988,25,707,1.000,0.977,24,237,0,571,25,691,0,16
GIG7,ATS-LATAM,Sort Center,-22.8000,-43.3500,6673,134453,2026,Q1,01,20,0,14,0,0,0,0,0,0,0,0,0,14,0,0,0,1,25,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.825,808,0.988,707,0.977,237,565,691,0,7,213,2,193,5,20,28.6,90.6,0.0,39.0,1,24,0.0,0.0,,3.26,5.0,11.3,,16.9,209.779,316.838,0.714,0.216,"📦 GIG7       👤 @mendcaxe       ✍️ 1 obs.

The carpet on 6th Street has the tape coming off considerably, putting someone at risk of tripping. You might want to check the tapes holding the other mats together.",2026-02-12,24,808,1.000,0.988,25,707,1.000,0.977,24,237,0,571,25,691,0,16
GRU5,LATAMCF,Traditional Sortable Softlines,-23.3305,-46.8506,44528,2007254,2025,Q1,01,52,3,247,0,0,0,2,0,2,0,2,3,245,0,1,0,2,228,0,0,0,1,0,0.000,0.199,0.000,0.000,0.000,0.199,0.000,0.199,0.000,0.100,13.475,24.411,2322,0.993,6542,0.999,596,1713,6518,0,131,2006,53,1796,78,210,40.5,89.5,17.6,27.5,31,610,0.0,0.0,3.00,3.22,3.5,13.2,1.5,20.1,588.388,199.875,0.168,0.174,"📦 GRU5       👤 @jursilva       ✍️ 2 obs.

While I was working on the pick I located a bin damaged by a knife that was stuck from one bin to another. the knife was located on the 2nd floor between 129th and 130th streets inside the bim the knife was in a way that it could hurt someone

ðŸ’ª Above and beyond! Recognize them: https://atoz.amazon.work/shout-outs
",2026-04-08,66,2322,1.000,0.993,152,6542,1.000,0.999,39,596,27,1726,150,6518,2,24
GRU5,LATAMCF,Traditional Sortable Softlines,-23.3305,-46.8506,31011,693112,2026,Q1,01,20,5,70,0,0,0,0,0,0,0,0,5,70,0,0,0,10,169,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,32.246,20.199,2322,0.993,6542,0.999,596,1713,6518,0,131,2006,53,1796,78,210,40.5,89.5,17.6,27.5,31,610,0.0,0.0,3.00,3.22,3.5,13.2,1.5,20.1,844.848,578.839,0.168,0.174,"📦 GRU5       👤 @jursilva       ✍️ 2 obs.

While I was working on the pick I located a bin damaged by a knife that was stuck from one bin to another. the knife was located on the 2nd floor between 129th and 130th streets inside the bim the knife was in a way that it could hurt someone

ðŸ’ª Above and beyond! Recognize them: https://atoz.amazon.work/shout-outs
",2026-04-08,66,2322,1.000,0.993,152,6542,1.000,0.999,39,596,27,1726,150,6518,2,24
GRU6,LATAMCF,Traditional Non Sortable,-23.3494,-46.8745,0,0,2025,Q1,01,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRU8,LATAMCF,Mixed (Traditional Sortable and Non-sortable),-23.3494,-46.8745,2604,385443,2025,Q1,01,52,0,69,0,0,0,1,0,1,0,1,0,68,0,1,0,2,82,0,0,0,0,0,0.000,0.519,0.000,0.000,0.000,0.519,0.000,0.519,0.000,0.519,0.000,35.284,832,0.977,1133,0.981,86,740,1110,0,5,51,1,28,4,23,20.0,54.9,0.0,3.9,1,15,0.0,0.0,5.00,3.50,1.0,12.0,,4.0,383.991,26.463,0.600,0.529,"📦 GRU8       👤 @beatrisq       ✍️ 1 obs.

During my time as a PS (ISS and CASE), I noticed that many of our carts have the plastic coverings coming off the wood and this can occasionally result in a serious injury to one of the associates who need to use them. I would like to ask you to remove this loose layer or coating...

ðŸ’ª Above and beyond! Recognize them: https://atoz.amazon.work/shout-outs
",2026-05-15,21,832,0.923,0.977,24,1133,1.000,0.981,12,86,9,746,24,1110,0,23
GRU8,LATAMCF,Mixed (Traditional Sortable and Non-sortable),-23.3494,-46.8745,29167,204409,2026,Q1,01,20,7,16,0,0,0,0,0,0,0,0,7,16,0,0,0,5,22,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,47.999,15.655,832,0.977,1133,0.981,86,740,1110,0,5,51,1,28,4,23,20.0,54.9,0.0,3.9,1,15,0.0,0.0,5.00,3.50,1.0,12.0,,4.0,34.285,49.900,0.600,0.529,"📦 GRU8       👤 @beatrisq       ✍️ 1 obs.

During my time as a PS (ISS and CASE), I noticed that many of our carts have the plastic coverings coming off the wood and this can occasionally result in a serious injury to one of the associates who need to use them. I would like to ask you to remove this loose layer or coating...

ðŸ’ª Above and beyond! Recognize them: https://atoz.amazon.work/shout-outs
",2026-05-15,21,832,0.923,0.977,24,1133,1.000,0.981,12,86,9,746,24,1110,0,23
GRU9,LATAMCF,Traditional Sortable Softlines,-23.3565,-46.8769,47090,2463233,2025,Q1,01,52,4,235,0,0,0,0,0,0,0,0,4,235,0,0,0,2,218,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.989,19.081,3135,0.974,8346,0.991,933,2167,8256,2,81,2038,8,1699,73,339,9.9,83.4,1.2,0.4,37,872,0.0,0.0,4.60,3.00,1.5,13.2,1.0,2.0,344.022,165.474,0.469,0.391,"📦 GRU9       👤 @tainanb       ✍️ 8 obs.

Luminous Evacuation Signal for the Deaf in Operational Area Visual emergency alert system designed to ensure inclusive safety in industrial environments. Composed of high intensity stroboscopic beacons (minimum 75 candelas) integrated into the existing alarm system...

ðŸ’ª Above and beyond! Recognize them: https://atoz.amazon.work/shout-outs
",2026-04-28,99,3135,1.000,0.974,278,8346,1.000,0.991,61,933,38,2202,270,8256,8,90
GRU9,LATAMCF,Traditional Sortable Softlines,-23.3565,-46.8769,56066,1357426,2026,Q1,01,20,4,96,0,0,0,0,0,0,0,0,1,93,0,0,0,4,152,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.567,13.702,3135,0.974,8346,0.991,933,2167,8256,2,81,2038,8,1699,73,339,9.9,83.4,1.2,0.4,37,872,0.0,0.0,4.60,3.00,1.5,13.2,1.0,2.0,288.942,300.274,0.469,0.391,"📦 GRU9       👤 @tainanb       ✍️ 8 obs.

Luminous Evacuation Signal for the Deaf in Operational Area Visual emergency alert system designed to ensure inclusive safety in industrial environments. Composed of high intensity stroboscopic beacons (minimum 75 candelas) integrated into the existing alarm system...

ðŸ’ª Above and beyond! Recognize them: https://atoz.amazon.work/shout-outs
",2026-04-28,99,3135,1.000,0.974,278,8346,1.000,0.991,61,933,38,2202,270,8256,8,90
POA1,LATAMCF,Mixed (Traditional Sortable and Non-sortable),-29.8534,-51.2486,16577,1143839,2025,Q1,01,52,1,130,0,0,0,1,0,1,0,1,1,129,0,0,0,3,208,0,0,0,0,0,0.000,0.175,0.000,0.000,0.000,0.175,0.000,0.175,0.000,0.000,12.064,22.556,1824,0.993,3612,0.998,295,1524,3597,0,,189,,176,,13,,93.1,,40.7,,27,,0.0,,3.54,,10.3,,69.4,0.000,33.047,,0.259,"📦 POA1       👤 @neresiag       ✍️ 2 obs.

The Mod f boxes and litter are falling over, they almost fell on me when counting",2026-03-15,33,1824,1.000,0.993,64,3612,1.000,0.998,10,295,23,1529,64,3597,0,15
POA1,LATAMCF,Mixed (Traditional Sortable and Non-sortable),-29.8534,-51.2486,21857,485065,2026,Q1,01,20,1,36,0,0,0,0,0,0,0,0,1,36,0,0,0,5,80,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.150,14.843,1824,0.993,3612,0.998,295,1524,3597,0,,189,,176,,13,,93.1,,40.7,,27,,0.0,,3.54,,10.3,,69.4,0.000,77.928,,0.259,"📦 POA1       👤 @neresiag       ✍️ 2 obs.

The Mod f boxes and litter are falling over, they almost fell on me when counting",2026-03-15,33,1824,1.000,0.993,64,3612,1.000,0.998,10,295,23,1529,64,3597,0,15
REC1,LATAMCF,Mixed (Traditional Sortable and Non-sortable),-8.2253,-34.9936,4085,223555,2025,Q1,01,52,0,27,0,0,0,0,0,0,0,0,0,27,0,0,0,0,66,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24.155,457,0.988,655,0.976,85,369,639,0,16,327,3,285,13,42,18.8,87.2,0.0,9.5,4,52,0.0,0.0,,3.26,7.0,12.8,,39.5,783.207,292.545,0.562,0.205,"📦 REC1       👤 @montirla       ✍️ 2 obs.

During the analysis of the access conditions to the elevator shaft, I identified that the professional needs to move with a ladder descending from the upper level into the shaft without the existence of a fixed point for support or connection to protect against falls, posing a potential risk that...",2026-04-05,16,457,1.000,0.988,26,655,1.000,0.976,5,85,11,372,26,639,0,16
REC1,LATAMCF,Mixed (Traditional Sortable and Non-sortable),-8.2253,-34.9936,3402,79077,2026,Q1,01,20,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,1,14,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.117,457,0.988,655,0.976,85,369,639,0,16,327,3,285,13,42,18.8,87.2,0.0,9.5,4,52,0.0,0.0,,3.26,7.0,12.8,,39.5,940.430,827.033,0.562,0.205,"📦 REC1       👤 @montirla       ✍️ 2 obs.

During the analysis of the access conditions to the elevator shaft, I identified that the professional needs to move with a ladder descending from the upper level into the shaft without the existence of a fixed point for support or connection to protect against falls, posing a potential risk that...",2026-04-05,16,457,1.000,0.988,26,655,1.000,0.976,5,85,11,372,26,639,0,16
REC3,LATAMCF,Mixed (Traditional Sortable and Non-sortable),-8.2868,-35.0387,43551,2592132,2025,Q1,01,52,3,345,0,1,0,1,0,1,0,1,3,344,0,0,0,3,359,0,0,0,0,0,0.000,0.077,0.000,0.077,0.000,0.077,0.000,0.077,0.000,0.000,13.777,26.542,2969,0.989,6190,0.986,559,2399,6077,4,110,1493,30,1193,80,300,27.3,79.9,2.7,26.3,0,149,0.0,0.0,2.24,2.86,4.0,10.8,1.0,22.9,505.149,115.195,0.355,0.112,"📦 REC3       👤 @silvahri       ✍️ 6 obs.

add handrails in the middle of pick stairs (stairs to go up from one floor to another), directing specific sides to go up and down, in addition to adding railings at the ends of the stairs.",2026-03-25,82,2969,1.000,0.989,192,6190,1.000,0.986,40,559,42,2410,174,6077,18,113
REC3,LATAMCF,Mixed (Traditional Sortable and Non-sortable),-8.2868,-35.0387,61643,1124335,2026,Q1,01,20,3,81,0,0,0,0,0,0,0,0,3,81,0,0,0,10,201,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.733,14.409,2969,0.989,6190,0.986,559,2399,6077,4,110,1493,30,1193,80,300,27.3,79.9,2.7,26.3,0,149,0.0,0.0,2.24,2.86,4.0,10.8,1.0,22.9,356.890,265.579,0.355,0.112,"📦 REC3       👤 @silvahri       ✍️ 6 obs.

add handrails in the middle of pick stairs (stairs to go up from one floor to another), directing specific sides to go up and down, in addition to adding railings at the ends of the stairs.",2026-03-25,82,2969,1.000,0.989,192,6190,1.000,0.986,40,559,42,2410,174,6077,18,113
REC9,ATS-LATAM,Sort Center,-8.0500,-34.8700,4749,95101,2025,Q1,01,52,1,18,0,0,0,0,0,0,0,0,1,18,0,0,0,1,22,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42.113,37.854,568,0.995,682,0.982,212,350,669,0,3,70,2,58,1,12,66.7,82.9,0.0,2.9,1,27,0.0,0.0,3.00,3.50,3.5,10.1,,13.0,126.338,147.211,0.667,0.457,"📦 REC9       👤 @mathepba       ✍️ 1 obs.

It was observed that the carts used to transport heavier loads, ""aquariums"", have damaged structures. I suggest that they be inspected for greater safety and also an isolated area for those that are broken until they are repaired. If there is a possibility of investing...",2026-04-22,13,568,1.000,0.995,18,682,1.000,0.982,13,212,0,356,18,669,0,13
REC9,ATS-LATAM,Sort Center,-8.0500,-34.8700,4485,94898,2026,Q1,01,20,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,18,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.645,568,0.995,682,0.982,212,350,669,0,3,70,2,58,1,12,66.7,82.9,0.0,2.9,1,27,0.0,0.0,3.00,3.50,3.5,10.1,,13.0,133.765,147.526,0.667,0.457,"📦 REC9       👤 @mathepba       ✍️ 1 obs.

It was observed that the carts used to transport heavier loads, ""aquariums"", have damaged structures. I suggest that they be inspected for greater safety and also an isolated area for those that are broken until they are repaired. If there is a possibility of investing...",2026-04-22,13,568,1.000,0.995,18,682,1.000,0.982,13,212,0,356,18,669,0,13
VBJ1,AMZL-LATAM,SSD QC,-23.5230,-46.6920,2557,51063,2026,Q1,01,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,129,0.971,142,0.986,102,18,138,0,2,5,1,2,1,3,50.0,40.0,0.0,0.0,1,3,0.0,0.0,5.00,3.00,,14.0,,,156.419,19.584,1.000,0.800,"📦 VBJ1       👤 @migormma       ✍️ 6 obs.

WHS Team, I request attention to the case of suspension of products (detergents, disinfectants, etc.) Ypê with final batches “1” by ANVISA exposes serious failures in sanitary control and possible contamination by Pseudomonas aeruginosa, bacteria associated with severe infections, sepsis and high mortality in people...",2026-05-11,6,129,1.000,0.971,7,142,1.000,0.986,6,102,0,27,7,138,0,4
VBM1,AMZL-LATAM,SSD FC,-19.9200,-43.9400,4508,38714,2026,Q1,02,20,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.498,77,0.920,66,0.938,69,1,60,0,2,15,0,9,2,6,0.0,60.0,0.0,0.0,2,9,0.0,0.0,,2.67,,12.4,,,88.725,77.490,0.500,0.333,"📦 VBM1       👤 @fatealex       ✍️ 3 obs.

Guide Inbound staff when storing glass bottles, placing them at the bottom of the bin or behind other products. And the Outbound people keep them in their stored location or, if they see them at the front, put them at the back. These products are falling out of the bin and breaking frequently...",2026-03-27,8,77,1.000,0.920,4,66,1.000,0.938,8,69,0,8,4,60,0,6
VBM2,AMZL-LATAM,SSD FC,-19.9200,-43.9400,1184,1593,2026,Q2,04,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14,1.000,24,1.000,12,1,24,0,,2,,1,,1,,50.0,,0.0,,1,,0.0,,3.00,,3.0,,,0.000,250.978,,0.500,"📦 VBM2       👤 @debresen       ✍️ 1 obs.

Lack of attention in relation to the safe path. They are cutting their way through the middle of the sectors.",2026-05-05,8,14,1.000,1.000,14,24,1.000,1.000,7,12,1,2,14,24,0,0
XBRS,LATAMCF,Traditional Sortable Softlines,,,0,0,2025,Q1,01,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMZL-LATAM,AMZL-LATAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Logistics

📦 DFR2      👤 @anjsousa       ✍️ 1 obs.

Emergency exit when punching the badge, some do not allow the exit to members! In the event of an accident, it is valid for everyone to have access to come and go 🚪🏃‍♂️🚨",2026-04-28,,,,,,,,,,,,,,,,
LATAMCF,LATAMCF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fulfillment Center

📦 GIG1      👤 @migormma       ✍️ 6 obs.

WHS Team, I request attention to the case of suspension of products (detergents, disinfectants, etc.) Ypê with final batches “1” by ANVISA exposes serious failures in sanitary control and possible contamination by Pseudomonas aeruginosa, bacteria associated with severe infections, sepsis and high mortality in people...",2026-05-11,,,,,,,,,,,,,,,,
ATS-LATAM,ATS-LATAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sort Center

📦 CGH7      👤 @xrivalro       ✍️ 5 obs.

Today, April 18, at 5:01 am, an associate who was loading a shuttle directed the picker towards other associates near the TOM sector. I kindly ask that you be warned during the DDS that this type of joke can end in an unpleasant way.",2026-04-18,,,,,,,,,,,,,,,,
